Brand,Location,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Brand_Category
Maruti,Delhi,8,69313.0,Petrol,Manual,Second,17,1197,85.8,5,2.65,Entry-Level
Tata,Pune,2,49000.0,Diesel,Manual,Second,25,1396,69.0,5,1.6,Mass-Market
Bmw,Coimbatore,7,40471.0,Diesel,Automatic,Second,16,2993,235.0,5,25.72,Luxury
Maruti,Ahmedabad,6,60000.0,Diesel,Manual,First,22,1248,74.0,5,4.15,Entry-Level
Ford,Jaipur,1,1001.0,Petrol,Manual,First,19,1194,94.68,5,7.23,Mass-Market
Hyundai,Bangalore,11,38000.0,Petrol,Manual,Second,13,1599,103.2,5,2.6,Mass-Market
Bmw,Mumbai,11,66000.0,Diesel,Automatic,Second,16,1995,181.0,5,7.25,Luxury
Toyota,Kochi,2,33901.0,Diesel,Manual,First,12,2494,102.0,8,14.29,Executive
Mercedes-benz,Hyderabad,8,57000.0,Diesel,Automatic,Second,14,2143,204.0,5,17.25,Luxury
Hyundai,Pune,6,170000.0,Diesel,Manual,First,22,1582,126.2,5,7.5,Mass-Market
Maruti,Hyderabad,5,60000.0,Diesel,Manual,First,23,1248,73.94,5,4.35,Entry-Level
Maruti,Pune,3,85000.0,Diesel,Manual,First,24,1248,88.5,5,8.9,Entry-Level
Hyundai,Kolkata,3,146000.0,Petrol,Manual,Second,19,1197,82.0,5,3.5,Mass-Market
Honda,Kolkata,5,56002.0,Diesel,Manual,First,26,1498,98.6,5,6.1,Executive
Renault,Mumbai,3,8554.0,Petrol,Manual,First,25,799,53.3,5,3.2,Mass-Market
Toyota,Jaipur,5,62322.0,Diesel,Manual,First,23,1364,67.06,5,4.9,Executive
Maruti,Kochi,4,37929.0,Petrol,Manual,First,24,998,67.1,5,3.69,Entry-Level
Tata,Chennai,3,5400.0,Petrol,Manual,First,23,1199,84.0,5,3.98,Mass-Market
Hyundai,Kolkata,6,60000.0,Diesel,Manual,First,21,1396,90.0,5,2.95,Mass-Market
Audi,Kochi,5,55730.0,Diesel,Automatic,First,16,1968,147.51,5,15.21,Luxury
Maruti,Hyderabad,4,62000.0,Diesel,Manual,First,28,1248,74.0,5,6.3,Entry-Level
Volkswagen,Kochi,2,14576.0,Petrol,Manual,First,17,1198,73.75,5,6.69,Executive
Honda,Mumbai,2,17000.0,Petrol,Automatic,First,16,1497,117.3,7,9.5,Executive
Hyundai,Mumbai,10,28000.0,Petrol,Manual,First,17,1197,80.0,5,2.65,Mass-Market
Hyundai,Ahmedabad,7,58200.0,Diesel,Manual,First,14,2199,194.3,7,7.5,Mass-Market
Maruti,Kochi,1,12278.0,Petrol,Automatic,First,23,998,67.04,5,5.63,Entry-Level
Hyundai,Coimbatore,1,17665.0,Petrol,Manual,First,15,1591,121.3,5,11.78,Mass-Market
Volkswagen,Mumbai,8,55893.0,Petrol,Manual,First,15,1598,103.6,5,3.35,Executive
Maruti,Kochi,4,60586.0,Petrol,Manual,First,23,998,67.04,5,4.11,Entry-Level
Mercedes-benz,Ahmedabad,4,13500.0,Diesel,Automatic,First,17,2143,136.0,5,25.51,Luxury
Maruti,Jaipur,2,30000.0,Petrol,Manual,First,22,796,47.3,5,3.1,Entry-Level
Ford,Delhi,1,12000.0,Diesel,Automatic,First,10,3198,197.0,7,33.5,Mass-Market
Tata,Kolkata,2,65000.0,Petrol,Manual,First,17,1193,88.7,5,4.8,Mass-Market
Volkswagen,Kolkata,5,38000.0,Petrol,Manual,First,16,1598,103.5,5,3.49,Executive
Maruti,Mumbai,7,25000.0,Petrol,Manual,Second,17,1373,91.1,7,5.15,Entry-Level
Mercedes-benz,Mumbai,8,100000.0,Diesel,Automatic,First,14,2987,224.0,5,14.41,Luxury
Volkswagen,Mumbai,5,13710.0,Petrol,Manual,First,16,1199,74.0,5,4.75,Executive
Toyota,Jaipur,4,100000.0,Diesel,Automatic,First,12,2982,168.5,7,19.0,Executive
Maruti,Hyderabad,2,17000.0,Petrol,Manual,First,23,998,67.04,5,4.9,Entry-Level
Bmw,Chennai,11,89000.0,Diesel,Automatic,Second,16,1995,181.0,4,6.3,Luxury
Honda,Jaipur,13,100173.0,Petrol,Manual,Second,16,1497,100.0,5,2.4,Executive
Mitsubishi,Pune,10,97000.0,Petrol,Manual,First,13,1999,114.0,5,3.0,Executive
Renault,Delhi,3,40190.0,Petrol,Manual,First,18,1198,74.93,5,4.25,Mass-Market
Volkswagen,Hyderabad,3,29647.0,Diesel,Manual,First,20,1498,88.0,5,6.3,Executive
Maruti,Kochi,1,43639.0,Petrol,Manual,First,21,998,100.0,5,8.15,Entry-Level
Hyundai,Kochi,7,37333.0,Petrol,Manual,First,20,1197,78.9,5,3.22,Mass-Market
Hyundai,Kochi,1,48407.0,Petrol,Manual,First,18,1197,81.83,5,7.65,Mass-Market
Bmw,Delhi,8,25000.0,Petrol,Automatic,First,10,2979,306.0,2,30.0,Luxury
Hyundai,Pune,9,72400.0,Petrol,Manual,Second,20,1197,78.9,5,2.3,Mass-Market
Mini,Delhi,7,18000.0,Petrol,Automatic,First,13,1598,181.0,4,22.0,Premium
Honda,Pune,7,65167.0,Petrol,Manual,First,19,1198,86.8,5,3.28,Executive
Maruti,Kochi,3,25418.0,Petrol,Manual,First,20,1373,91.2,5,7.09,Entry-Level
Maruti,Coimbatore,6,38995.0,Diesel,Manual,First,19,1248,73.9,5,6.46,Entry-Level
Volkswagen,Chennai,7,60000.0,Diesel,Manual,First,22,1199,73.9,5,4.0,Executive
Bmw,Delhi,8,72000.0,Diesel,Automatic,First,17,1995,184.0,5,11.0,Luxury
Audi,Coimbatore,3,31075.0,Diesel,Automatic,Second,12,2967,241.4,7,49.79,Luxury
Ford,Kolkata,4,4311.0,Diesel,Manual,First,25,1498,99.0,5,4.8,Mass-Market
Bmw,Bangalore,2,21000.0,Diesel,Automatic,First,21,1995,190.0,5,35.0,Luxury
Mercedes-benz,Bangalore,8,54000.0,Diesel,Automatic,First,14,2987,224.0,5,21.99,Luxury
Maruti,Mumbai,12,50000.0,Petrol,Manual,Second,17,1061,64.0,5,1.1,Entry-Level
Maruti,Delhi,1,13000.0,Petrol,Manual,First,21,1197,83.1,5,6.6,Entry-Level
Maruti,Pune,6,74000.0,Petrol,Manual,First,22,1197,81.8,5,4.5,Entry-Level
Chevrolet,Pune,10,75000.0,Petrol,Manual,Second,14,1150,76.0,5,1.0,Mass-Market
Volkswagen,Chennai,2,25000.0,Diesel,Manual,First,20,1498,88.0,5,6.9,Executive
Audi,Mumbai,4,52000.0,Diesel,Automatic,First,14,1968,174.3,5,25.49,Luxury
Audi,Chennai,4,20000.0,Diesel,Automatic,First,18,1968,187.74,5,35.5,Luxury
Hyundai,Kochi,1,32663.0,Diesel,Manual,First,24,1186,73.97,5,6.28,Mass-Market
Mahindra,Delhi,7,76777.0,Diesel,Manual,Second,12,2179,120.0,8,4.88,Mass-Market
Tata,Hyderabad,3,100303.0,Diesel,Manual,First,22,1248,74.0,5,3.7,Mass-Market
Hyundai,Kochi,4,43993.0,Petrol,Manual,First,21,814,55.2,5,3.45,Mass-Market
Mahindra,Kochi,3,72118.0,Diesel,Manual,First,15,2179,120.0,8,10.23,Mass-Market
Honda,Bangalore,9,83000.0,Petrol,Automatic,Second,11,2354,142.0,5,6.5,Executive
Volkswagen,Mumbai,3,7523.0,Petrol,Manual,First,16,1199,74.0,5,6.15,Executive
Maruti,Mumbai,5,34670.0,Petrol,Manual,First,15,1196,73.0,7,2.9,Entry-Level
Hyundai,Ahmedabad,3,30000.0,Diesel,Manual,First,24,1120,70.0,5,5.5,Mass-Market
Ford,Chennai,2,17000.0,Diesel,Automatic,First,10,3198,197.0,7,31.0,Mass-Market
Hyundai,Delhi,4,59261.0,Diesel,Manual,First,24,1186,73.97,5,4.25,Mass-Market
Maruti,Kochi,3,65210.0,Diesel,Manual,First,22,1248,74.0,5,5.48,Entry-Level
Hyundai,Bangalore,3,19000.0,Petrol,Manual,First,18,1197,81.83,5,7.25,Mass-Market
Maruti,Hyderabad,7,50000.0,Petrol,Manual,First,17,1298,85.8,5,3.0,Entry-Level
Bmw,Hyderabad,4,47000.0,Diesel,Automatic,First,22,1995,190.0,5,29.5,Luxury
Honda,Mumbai,12,75000.0,Petrol,Manual,Second,17,1497,78.0,5,1.49,Executive
Hyundai,Pune,6,54534.0,Petrol,Automatic,First,16,1197,78.9,5,3.65,Mass-Market
Ford,Ahmedabad,1,13000.0,Diesel,Manual,First,23,1498,98.96,5,10.9,Mass-Market
Maruti,Bangalore,4,48808.0,Petrol,Manual,First,23,998,67.04,5,4.3,Entry-Level
Maruti,Pune,7,63001.0,Diesel,Manual,Second,20,1248,88.76,7,6.11,Entry-Level
Toyota,Hyderabad,4,64771.0,Diesel,Manual,First,12,2494,102.0,8,15.5,Executive
Honda,Mumbai,3,34634.0,Petrol,Manual,First,17,1497,117.3,5,6.9,Executive
Maruti,Bangalore,7,69242.0,Petrol,Manual,First,19,1197,85.8,5,4.69,Entry-Level
Maruti,Kochi,8,33292.0,Petrol,Manual,First,18,1197,85.8,5,3.19,Entry-Level
Hyundai,Pune,7,55000.0,Petrol,Automatic,Second,15,1396,98.6,5,3.75,Mass-Market
Hyundai,Pune,0,1000.0,Petrol,Manual,First,17,1197,81.86,5,8.6,Mass-Market
Honda,Chennai,8,80000.0,Petrol,Manual,Second,17,1497,118.0,5,3.85,Executive
Porsche,Coimbatore,3,65003.0,Diesel,Automatic,First,13,4134,382.0,5,67.83,Luxury
Honda,Coimbatore,0,16573.0,Petrol,Manual,First,17,1198,86.7,5,9.31,Executive
Honda,Pune,11,152633.0,Petrol,Automatic,First,12,1799,130.0,5,3.0,Executive
Hyundai,Bangalore,4,53000.0,Petrol,Manual,First,18,1197,81.83,5,5.5,Mass-Market
Hyundai,Hyderabad,2,50129.0,Diesel,Manual,First,19,1582,126.2,5,13.3,Mass-Market
Audi,Hyderabad,6,63716.0,Diesel,Automatic,First,15,1968,174.33,5,23.0,Luxury
Maruti,Mumbai,1,11000.0,Petrol,Manual,First,24,796,47.3,5,3.35,Entry-Level
Bmw,Chennai,7,115000.0,Diesel,Automatic,Third,15,1995,177.0,5,10.0,Luxury
Hyundai,Delhi,6,63265.0,Petrol,Manual,First,20,1197,78.9,5,2.95,Mass-Market
Volkswagen,Pune,3,20000.0,Diesel,Manual,First,21,1498,108.62,5,6.75,Executive
Volkswagen,Pune,9,79000.0,Petrol,Manual,Third,16,1198,73.9,5,2.44,Executive
Maruti,Mumbai,4,41000.0,Petrol,Manual,First,20,1373,91.1,5,5.85,Entry-Level
Volkswagen,Kochi,4,26323.0,Petrol,Automatic,First,17,1197,103.5,5,7.4,Executive
Hyundai,Pune,3,76000.0,Diesel,Manual,First,24,1120,71.0,5,3.8,Mass-Market
Honda,Hyderabad,11,69972.0,Petrol,Manual,First,13,1799,130.0,5,3.8,Executive
Honda,Kolkata,11,69000.0,Petrol,Manual,First,17,1497,78.0,5,2.7,Executive
Mahindra,Jaipur,3,65000.0,Diesel,Manual,First,15,2523,62.1,7,7.21,Mass-Market
Honda,Hyderabad,3,29512.0,Petrol,Manual,First,17,1497,117.3,5,7.9,Executive
Hyundai,Kolkata,2,51000.0,Diesel,Manual,First,25,1186,73.97,5,4.2,Mass-Market
Renault,Mumbai,5,58003.0,Diesel,Manual,First,19,1461,108.45,5,5.75,Mass-Market
Maruti,Hyderabad,6,56500.0,Petrol,Automatic,First,16,998,66.1,5,3.45,Entry-Level
Audi,Bangalore,5,29063.0,Diesel,Automatic,First,17,1968,174.33,5,25.75,Luxury
Mahindra,Coimbatore,1,46811.0,Diesel,Manual,First,16,2179,140.0,7,16.59,Mass-Market
Renault,Coimbatore,5,31897.0,Petrol,Manual,First,18,1198,74.96,5,4.69,Mass-Market
Bmw,Mumbai,10,52100.0,Diesel,Automatic,Second,13,1995,170.0,5,7.5,Luxury
Toyota,Hyderabad,3,73000.0,Diesel,Manual,First,13,2393,147.8,7,16.5,Executive
Honda,Kolkata,10,31423.0,Petrol,Manual,First,17,1497,118.0,5,1.99,Executive
Maruti,Chennai,5,75180.0,Diesel,Manual,First,22,1248,74.0,5,5.25,Entry-Level
Renault,Mumbai,6,75000.0,Diesel,Manual,Second,19,1461,108.45,5,5.4,Mass-Market
Volkswagen,Mumbai,5,15000.0,Petrol,Manual,First,16,1198,74.0,5,3.9,Executive
Hyundai,Mumbai,4,12000.0,Petrol,Manual,First,17,1197,81.86,5,5.8,Mass-Market
Bmw,Pune,5,32000.0,Diesel,Automatic,First,18,1995,190.0,5,30.5,Luxury
Maruti,Hyderabad,2,44504.0,Diesel,Manual,First,23,1248,74.0,5,5.6,Entry-Level
Maruti,Jaipur,4,39437.0,Diesel,Manual,First,28,1248,74.0,5,5.15,Entry-Level
Hyundai,Coimbatore,2,36931.0,Diesel,Automatic,First,19,1582,126.2,5,9.48,Mass-Market
Tata,Bangalore,3,17800.0,Petrol,Automatic,Second,21,624,37.48,4,2.38,Mass-Market
Maruti,Hyderabad,10,71346.0,Petrol,Manual,First,17,1298,85.8,5,3.8,Entry-Level
Hyundai,Delhi,4,45000.0,Petrol,Manual,Second,18,1197,81.83,5,5.5,Mass-Market
Hyundai,Hyderabad,9,85155.0,Petrol,Manual,First,17,1197,80.0,5,3.55,Mass-Market
Maruti,Mumbai,4,48823.0,Petrol,Manual,First,20,1373,91.1,5,6.35,Entry-Level
Land,Delhi,4,37000.0,Diesel,Automatic,First,12,2179,187.7,5,36.0,Luxury
Tata,Hyderabad,14,92000.0,Diesel,Manual,Second,16,1405,70.0,5,1.1,Mass-Market
Tata,Mumbai,5,36000.0,Petrol,Manual,First,17,1193,88.7,5,3.7,Mass-Market
Mahindra,Delhi,3,24569.0,Diesel,Manual,First,16,1997,140.0,7,13.5,Mass-Market
Honda,Mumbai,11,95000.0,Petrol,Automatic,Third,11,2354,177.6,5,2.85,Executive
Tata,Coimbatore,4,25811.0,Petrol,Manual,Second,25,624,37.5,4,2.13,Mass-Market
Hyundai,Ahmedabad,4,65000.0,Diesel,Manual,First,22,1582,126.2,5,7.75,Mass-Market
Tata,Chennai,2,100400.0,Diesel,Manual,First,25,1396,69.0,5,2.85,Mass-Market
Honda,Jaipur,5,76414.0,Diesel,Manual,First,25,1498,98.6,5,4.95,Executive
Mahindra,Kochi,7,82103.0,Diesel,Manual,First,15,2179,140.0,7,6.2,Mass-Market
Bmw,Pune,6,98000.0,Diesel,Automatic,First,18,1995,190.0,5,17.5,Luxury
Hyundai,Pune,9,45252.0,Petrol,Manual,First,18,1197,81.86,5,2.25,Mass-Market
Maruti,Delhi,2,10300.0,Petrol,Manual,First,21,1197,83.1,5,6.75,Entry-Level
Hyundai,Kochi,3,42024.0,Diesel,Automatic,First,19,1582,126.2,5,9.73,Mass-Market
Maruti,Kochi,1,51236.0,Diesel,Manual,First,25,1248,88.5,7,8.49,Entry-Level
Mini,Mumbai,6,52000.0,Petrol,Automatic,First,13,1598,181.0,4,25.0,Premium
Maruti,Coimbatore,4,42894.0,Diesel,Manual,First,23,1248,73.94,5,5.59,Entry-Level
Skoda,Mumbai,8,68000.0,Diesel,Automatic,First,15,1896,106.0,5,4.8,Executive
Ford,Delhi,5,69000.0,Diesel,Manual,First,22,1498,89.84,5,5.45,Mass-Market
Hyundai,Pune,2,10000.0,Petrol,Manual,First,18,1197,81.83,5,6.5,Mass-Market
Honda,Chennai,4,16000.0,Petrol,Manual,First,19,1198,86.8,5,4.35,Executive
Honda,Kolkata,6,46992.0,Diesel,Manual,First,25,1498,98.6,5,3.75,Executive
Bmw,Pune,9,170000.0,Diesel,Automatic,Third,18,1995,177.0,5,12.0,Luxury
Audi,Delhi,5,58000.0,Diesel,Automatic,First,12,2967,241.4,7,32.0,Luxury
Hyundai,Jaipur,4,50000.0,Diesel,Manual,Second,24,1120,70.0,5,4.0,Mass-Market
Nissan,Kolkata,8,39010.0,Diesel,Manual,First,23,1461,63.1,5,2.6,Mass-Market
Hyundai,Jaipur,3,26946.0,Petrol,Manual,First,18,1197,82.0,5,4.45,Mass-Market
Hyundai,Pune,4,28700.0,Petrol,Manual,First,21,814,55.2,5,2.6,Mass-Market
Mercedes-benz,Chennai,8,60000.0,Petrol,Automatic,First,11,1796,186.0,5,16.0,Luxury
Land,Delhi,5,38999.0,Diesel,Automatic,First,12,2179,187.7,5,32.5,Luxury
Mahindra,Mumbai,3,39000.0,Diesel,Automatic,First,11,2696,184.0,7,13.85,Mass-Market
Maruti,Coimbatore,1,7784.0,Petrol,Manual,First,20,1373,91.1,5,8.76,Entry-Level
Mercedes-benz,Kochi,5,45710.0,Petrol,Automatic,First,11,3498,272.0,7,23.68,Luxury
Maruti,Chennai,2,42000.0,Petrol,Automatic,First,22,1197,81.8,5,5.5,Entry-Level
Land,Coimbatore,6,75995.0,Diesel,Automatic,Second,11,4367,335.3,5,65.81,Luxury
Renault,Kolkata,6,57000.0,Diesel,Manual,First,19,1461,108.45,5,4.99,Mass-Market
Hyundai,Chennai,6,85350.0,Diesel,Manual,Second,22,1582,126.32,5,5.7,Mass-Market
Toyota,Coimbatore,3,82725.0,Petrol,Automatic,First,14,1798,138.03,5,11.99,Executive
Bmw,Mumbai,3,19000.0,Diesel,Automatic,Second,21,1995,190.0,5,29.99,Luxury
Ford,Chennai,1,13900.0,Petrol,Manual,First,18,1499,110.4,5,9.5,Mass-Market
Maruti,Hyderabad,5,108000.0,Diesel,Manual,First,25,1248,74.0,5,5.5,Entry-Level
Hyundai,Bangalore,3,36000.0,Diesel,Automatic,First,11,2199,194.3,7,23.0,Mass-Market
Tata,Hyderabad,6,62188.0,Diesel,Manual,First,17,1396,53.5,5,2.95,Mass-Market
Hyundai,Kochi,4,58397.0,Diesel,Manual,First,24,1120,70.0,5,4.9,Mass-Market
Maruti,Delhi,3,30000.0,Petrol,Automatic,First,22,998,67.0,5,4.25,Entry-Level
Mahindra,Kochi,1,29907.0,Diesel,Manual,First,16,2179,140.0,7,16.36,Mass-Market
Audi,Kolkata,10,46000.0,Diesel,Automatic,First,16,1968,147.51,5,9.95,Luxury
Volkswagen,Bangalore,7,65000.0,Diesel,Manual,First,20,1598,103.6,5,5.5,Executive
Maruti,Delhi,3,22000.0,Diesel,Manual,First,24,1248,88.5,5,8.25,Entry-Level
Hyundai,Kochi,3,34952.0,Petrol,Manual,First,19,1086,68.05,5,4.01,Mass-Market
Honda,Kochi,0,13913.0,Petrol,Manual,First,17,1199,88.7,5,8.2,Executive
Honda,Chennai,5,71000.0,Diesel,Manual,Second,25,1498,98.6,5,6.2,Executive
Toyota,Chennai,7,97000.0,Diesel,Automatic,First,11,2982,169.0,7,16.75,Executive
Mahindra,Delhi,2,21000.0,Diesel,Automatic,First,16,2179,140.0,7,16.5,Mass-Market
Ford,Kolkata,7,110438.0,Diesel,Manual,First,20,1399,68.05,5,3.5,Mass-Market
Honda,Coimbatore,2,66507.0,Petrol,Automatic,Second,19,1199,88.7,5,5.43,Executive
Ford,Coimbatore,2,54650.0,Diesel,Automatic,First,10,3198,197.0,7,30.35,Mass-Market
Nissan,Hyderabad,5,32000.0,Petrol,Automatic,First,17,1498,99.6,5,7.99,Mass-Market
Skoda,Coimbatore,8,75378.0,Diesel,Manual,First,18,1896,66.0,5,3.59,Executive
Chevrolet,Chennai,7,82697.0,Diesel,Manual,First,25,936,57.6,5,1.9,Mass-Market
Toyota,Chennai,10,135000.0,Petrol,Automatic,First,12,2362,164.7,5,4.7,Executive
Renault,Chennai,7,149000.0,Diesel,Manual,First,19,1461,108.45,5,7.25,Mass-Market
Mercedes-benz,Kochi,3,26212.0,Diesel,Automatic,First,17,2143,136.0,5,24.46,Luxury
Tata,Pune,5,23500.0,Petrol,Manual,Second,17,1193,88.7,5,3.9,Mass-Market
Hyundai,Coimbatore,6,56127.0,Petrol,Manual,First,18,1197,80.0,5,5.15,Mass-Market
Maruti,Mumbai,4,26000.0,Petrol,Automatic,First,21,1197,81.8,5,3.65,Entry-Level
Hyundai,Kolkata,3,26000.0,Diesel,Manual,First,25,1186,73.97,5,5.0,Mass-Market
Honda,Kolkata,10,42000.0,Petrol,Manual,First,17,1497,118.0,5,2.3,Executive
Hyundai,Kochi,10,137148.0,Petrol,Manual,Second,13,1599,103.2,5,1.85,Mass-Market
Ford,Kolkata,9,114703.0,Petrol,Manual,First,15,1196,70.0,5,1.8,Mass-Market
Honda,Kochi,5,97439.0,Diesel,Manual,First,25,1498,98.6,5,4.41,Executive
Maruti,Chennai,13,40000.0,Petrol,Manual,First,18,998,67.1,5,2.0,Entry-Level
Mercedes-benz,Bangalore,5,28000.0,Diesel,Automatic,First,13,2987,258.0,5,31.75,Luxury
Audi,Bangalore,4,37500.0,Diesel,Automatic,First,17,1968,174.33,5,32.0,Luxury
Mercedes-benz,Hyderabad,9,37000.0,Diesel,Automatic,First,13,2987,282.0,5,21.0,Luxury
Maruti,Ahmedabad,9,83000.0,Diesel,Manual,First,19,1248,73.9,5,2.75,Entry-Level
Toyota,Coimbatore,14,79012.0,Petrol,Manual,First,13,1794,125.0,5,2.64,Executive
Mahindra,Kochi,1,27395.0,Diesel,Manual,First,15,2179,120.0,7,14.19,Mass-Market
Maruti,Jaipur,2,35362.0,Petrol,Manual,First,22,998,67.04,5,3.85,Entry-Level
Toyota,Delhi,5,117000.0,Diesel,Manual,First,13,2982,168.5,7,15.5,Executive
Maruti,Mumbai,9,23000.0,Petrol,Manual,First,18,1061,64.0,5,1.9,Entry-Level
Tata,Kochi,5,59508.0,Petrol,Manual,First,25,624,37.48,4,1.26,Mass-Market
Hyundai,Chennai,10,69000.0,Petrol,Manual,Second,18,1197,80.0,5,2.4,Mass-Market
Bmw,Bangalore,9,58000.0,Diesel,Automatic,First,22,1995,190.0,5,11.5,Luxury
Mahindra,Jaipur,5,88511.0,Diesel,Manual,First,16,2179,140.0,7,8.25,Mass-Market
Volkswagen,Pune,8,66000.0,Petrol,Manual,First,15,1598,105.0,5,2.75,Executive
Skoda,Delhi,10,65000.0,Petrol,Manual,Second,17,1198,70.0,5,1.4,Executive
Tata,Coimbatore,4,30676.0,Petrol,Manual,First,25,624,37.5,4,2.9,Mass-Market
Ford,Chennai,8,76000.0,Diesel,Manual,First,20,1399,68.0,5,2.4,Mass-Market
Volkswagen,Pune,6,23627.0,Petrol,Automatic,First,14,1598,105.0,5,4.75,Executive
Land,Kochi,1,52827.0,Diesel,Automatic,First,12,2179,187.7,5,44.76,Luxury
Honda,Kochi,4,64465.0,Diesel,Manual,First,26,1498,98.6,5,6.22,Executive
Renault,Chennai,1,14000.0,Petrol,Automatic,First,22,999,67.0,5,4.5,Mass-Market
Hyundai,Mumbai,4,26000.0,Petrol,Manual,First,18,1197,82.0,5,4.25,Mass-Market
Chevrolet,Hyderabad,8,78203.0,Diesel,Automatic,First,18,1991,147.9,4,5.5,Mass-Market
Hyundai,Mumbai,2,27000.0,Diesel,Manual,First,22,1396,88.73,5,6.95,Mass-Market
Maruti,Coimbatore,1,31919.0,Petrol,Automatic,First,24,998,67.1,5,4.56,Entry-Level
Hyundai,Coimbatore,3,47392.0,Diesel,Manual,First,20,1582,126.2,5,13.82,Mass-Market
Honda,Mumbai,3,17362.0,Petrol,Manual,First,18,1198,86.7,5,5.65,Executive
Hyundai,Kochi,3,49716.0,Diesel,Manual,First,21,1396,88.73,5,6.2,Mass-Market
Maruti,Delhi,5,48000.0,Petrol,Manual,First,23,998,67.04,5,3.25,Entry-Level
Audi,Kolkata,10,46000.0,Diesel,Automatic,First,16,1968,147.51,5,8.5,Luxury
Hyundai,Bangalore,3,79000.0,Diesel,Manual,First,24,1396,88.7,5,7.25,Mass-Market
Renault,Pune,6,57000.0,Diesel,Manual,First,21,1461,78.0,5,4.61,Mass-Market
Volkswagen,Delhi,3,29754.0,Petrol,Manual,First,16,1199,74.0,5,5.3,Executive
Tata,Ahmedabad,7,50123.0,Diesel,Manual,First,17,1405,70.0,5,1.9,Mass-Market
Hyundai,Kochi,7,57184.0,Petrol,Manual,First,20,1197,78.9,5,3.09,Mass-Market
Bmw,Mumbai,12,75000.0,Diesel,Automatic,Second,16,2993,258.0,5,9.5,Luxury
Hyundai,Mumbai,4,26000.0,Diesel,Automatic,First,17,1582,126.2,5,12.65,Mass-Market
Hyundai,Delhi,3,22129.0,Petrol,Manual,First,18,1197,82.0,5,4.25,Mass-Market
Maruti,Hyderabad,8,127887.0,Diesel,Manual,First,21,1248,73.9,5,2.95,Entry-Level
Mahindra,Hyderabad,13,92000.0,Diesel,Manual,First,10,2179,120.0,8,3.45,Mass-Market
Hyundai,Hyderabad,8,60634.0,Petrol,Manual,First,19,1086,68.05,5,3.3,Mass-Market
Tata,Hyderabad,5,90000.0,Diesel,Manual,First,14,2179,138.1,7,8.0,Mass-Market
Honda,Kolkata,10,59000.0,Petrol,Manual,First,13,1799,130.0,5,2.71,Executive
Maruti,Hyderabad,7,59293.0,Petrol,Manual,First,18,998,67.1,5,2.7,Entry-Level
Maruti,Mumbai,7,80753.0,Diesel,Manual,Second,23,1248,74.0,5,4.5,Entry-Level
Toyota,Delhi,4,40000.0,Diesel,Manual,Second,13,2982,168.5,7,18.75,Executive
Maruti,Pune,5,103000.0,Diesel,Manual,Second,28,1248,74.0,5,5.25,Entry-Level
Maruti,Pune,2,48000.0,Diesel,Manual,First,28,1248,73.75,5,6.0,Entry-Level
Hyundai,Kolkata,5,41000.0,Petrol,Manual,First,18,1197,82.0,5,3.14,Mass-Market
Renault,Jaipur,3,26000.0,Petrol,Manual,First,25,799,53.3,5,2.55,Mass-Market
Tata,Jaipur,7,30000.0,Petrol,Manual,Second,15,1193,64.08,5,2.3,Mass-Market
Ford,Hyderabad,5,74624.0,Diesel,Manual,First,20,1399,68.05,5,5.65,Mass-Market
Porsche,Kochi,4,47877.0,Diesel,Automatic,First,15,2967,240.0,5,48.22,Luxury
Maruti,Jaipur,3,35000.0,Petrol,Manual,First,24,998,67.1,5,3.0,Entry-Level
Volkswagen,Ahmedabad,4,52123.0,Diesel,Manual,First,20,1498,103.2,5,7.5,Executive
Mahindra,Bangalore,14,90000.0,Diesel,Manual,First,10,2179,120.0,8,2.6,Mass-Market
Bmw,Mumbai,1,1400.0,Diesel,Automatic,First,18,1995,190.0,5,61.25,Luxury
Honda,Chennai,10,122000.0,Petrol,Manual,Second,17,1497,118.0,5,3.5,Executive
Mini,Kochi,3,21110.0,Petrol,Automatic,First,17,1998,189.08,4,28.95,Premium
Mitsubishi,Pune,4,78000.0,Diesel,Automatic,First,13,2477,175.56,6,15.0,Executive
Maruti,Jaipur,7,72000.0,Diesel,Manual,First,19,1248,73.9,5,4.25,Entry-Level
Bentley,Hyderabad,13,48000.0,Petrol,Automatic,First,8,5998,552.0,4,59.0,Luxury
Maruti,Pune,6,43486.0,Diesel,Manual,First,20,1248,88.76,7,6.6,Entry-Level
Toyota,Hyderabad,12,170000.0,Diesel,Manual,Second,12,2494,102.0,7,5.2,Executive
Mercedes-benz,Chennai,9,34000.0,Petrol,Manual,First,11,1796,178.0,5,10.0,Luxury
Mercedes-benz,Bangalore,3,37944.0,Diesel,Automatic,First,14,2143,167.62,5,35.0,Luxury
Ford,Mumbai,2,30000.0,Diesel,Manual,First,22,1498,89.84,5,8.75,Mass-Market
Toyota,Coimbatore,4,64005.0,Petrol,Manual,First,17,1197,78.9,5,4.57,Executive
Hyundai,Delhi,7,62000.0,Petrol,Manual,First,20,1197,78.9,5,2.5,Mass-Market
Land,Kochi,5,59885.0,Diesel,Automatic,First,12,2179,147.51,5,20.11,Luxury
Toyota,Hyderabad,8,144471.0,Diesel,Manual,First,12,2494,102.0,8,7.8,Executive
